ref_name,rx_name,iso_name,section,inhibition_pcnt,cumulative_count,assay_name,titer,date_added
Wall21,RLS288179,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS18857,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,1868.964108,2021-06-22
Wall21,RLS28857,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,2096.365025,2021-06-22
Wall21,RLS1887,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS2887,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS188196,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,51.84628746,2021-06-22
Wall21,RLS288196,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,48.33538459,2021-06-22
Wall21,RLS188117,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,201.1836082,2021-06-22
Wall21,RLS288117,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,181.8934857,2021-06-22
Wall21,RLS188175,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,93.27327495,2021-06-22
Wall21,RLS18816,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,375.8377209,2021-06-22
Wall21,RLS188164,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS288164,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS188146,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS288146,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS18889,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS28889,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,44.59075447,2021-06-22
Wall21,RLS188188,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,10,2021-06-22
Wall21,RLS288188,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS18827,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,1172.443533,2021-06-22
Wall21,RLS28827,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,879.5018291,2021-06-22
Wall21,RLS188228,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,662.0704165,2021-06-22
Wall21,RLS288228,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,427.5203649,2021-06-22
Wall21,RLS188295,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5120,2021-06-22
Wall21,RLS288295,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,1221.75119,2021-06-22
Wall21,RLS18845,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,374.8507617,2021-06-22
Wall21,RLS188109,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS188132,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS288132,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS18812,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS28812,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS188170,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,43.66254791,2021-06-22
Wall21,RLS388170,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,173.7892986,2021-06-22
Wall21,RLS18828,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,54.0740819,2021-06-22
Wall21,RLS28828,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS188247,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS288247,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS18833,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS28833,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS188258,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS288258,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS18843,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,114.908821,2021-06-22
Wall21,RLS28843,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,68.63214995,2021-06-22
Wall21,RLS188172,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5120,2021-06-22
Wall21,RLS288172,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5120,2021-06-22
Wall21,RLS188140,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS188183,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,97.79409975,2021-06-22
Wall21,RLS288183,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,44.94389686,2021-06-22
Wall21,RLS18832,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS28832,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,50.54505083,2021-06-22
Wall21,RLS38832,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,112.7142785,2021-06-22
Wall21,RLS188185,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS288185,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,366.4049566,2021-06-22
Wall21,RLS388185,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,127.765251,2021-06-22
Wall21,RLS188302,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS288302,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS188192,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS288192,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS388192,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,220.5776368,2021-06-22
Wall21,RLS18870,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS28870,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS288102,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,1454.565649,2021-06-22
Wall21,RLS388102,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,191.7151835,2021-06-22
Wall21,RLS18869,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS28869,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,40.27993095,2021-06-22
Wall21,RLS188154,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,10,2021-06-22
Wall21,RLS288154,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,1003.079042,2021-06-22
Wall21,RLS388154,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,137.6475601,2021-06-22
Wall21,RLS188226,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS288226,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS388226,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,173.0293396,2021-06-22
Wall21,RLS18882,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS38882,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,125.4350696,2021-06-22
Wall21,RLS188194,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS288194,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS188138,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,70.02976889,2021-06-22
Wall21,RLS288138,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,73.94066787,2021-06-22
Wall21,RLS18823,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,222.3245306,2021-06-22
Wall21,RLS28823,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS38823,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,216.5547441,2021-06-22
Wall21,RLS18859,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS28859,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS38859,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,203.1326853,2021-06-22
Wall21,RLS18840,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,1172.443533,2021-06-22
Wall21,RLS38840,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,304.272186,2021-06-22
Wall21,RLS1882,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,58.46117557,2021-06-22
Wall21,RLS2882,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,84.84893018,2021-06-22
Wall21,RLS3882,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,315.1290914,2021-06-22
Wall21,RLS188181,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS188257,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,206.9062392,2021-06-22
Wall21,RLS288257,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,49.31968202,2021-06-22
Wall21,RLS388257,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,45.77881035,2021-06-22
Wall21,RLS188190,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,45.97987464,2021-06-22
Wall21,RLS288190,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,324.0928808,2021-06-22
Wall21,RLS388190,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,81.35324485,2021-06-22
Wall21,RLS188125,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,10,2021-06-22
Wall21,RLS388125,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,155.0735547,2021-06-22
Wall21,RLS188243,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5120,2021-06-22
Wall21,RLS288243,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,1952.692078,2021-06-22
Wall21,RLS388243,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,826.4377878,2021-06-22
Wall21,RLS188218,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5120,2021-06-22
Wall21,RLS288218,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,842.5284987,2021-06-22
Wall21,RLS188104,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,476.6045224,2021-06-22
Wall21,RLS288104,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,76.11057783,2021-06-22
Wall21,RLS388104,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,166.4833796,2021-06-22
Wall21,RLS38835,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,126.9837534,2021-06-22
Wall21,RLS288276,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,861.1940121,2021-06-22
Wall21,RLS388276,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,366.7262488,2021-06-22
Wall21,RLS18891,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS28891,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS38891,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,412.0683441,2021-06-22
Wall21,RLS388283,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,142.8091625,2021-06-22
Wall21,RLS388105,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,270.0803764,2021-06-22
Wall21,RLS288294,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS188233,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS288233,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,239.7307839,2021-06-22
Wall21,RLS188193,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS288193,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS388193,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,42.41773016,2021-06-22
Wall21,RLS188162,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS288162,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS388162,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,229.8541316,2021-06-22
Wall21,RLS288137,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,40.49231939,2021-06-22
Wall21,RLS388137,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,502.7802144,2021-06-22
Wall21,RLS18860,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS28860,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,143.3107262,2021-06-22
Wall21,RLS38860,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,273.1753819,2021-06-22
Wall21,RLS28830,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,40.24464134,2021-06-22
Wall21,RLS38830,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,173.7892986,2021-06-22
Wall21,RLS188191,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS288191,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS388191,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,435.8441694,2021-06-22
Wall21,RLS188279,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS288279,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS388279,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,499.2670791,2021-06-22
Wall21,RLS188184,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,2157.886289,2021-06-22
Wall21,RLS288184,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,992.5840306,2021-06-22
Wall21,RLS388184,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,1096.887469,2021-06-22
Wall21,RLS288152,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5120,2021-06-22
Wall21,RLS388152,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,865.7349248,2021-06-22
Wall21,RLS188234,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS288234,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS388234,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,149.8622179,2021-06-22
Wall21,RLS18881,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS28881,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS38881,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,187.0674127,2021-06-22
Wall21,RLS288240,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS388240,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,97.96568178,2021-06-22
Wall21,RLS188290,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS288290,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,42.26927519,2021-06-22
Wall21,RLS188212,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS288212,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS388212,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,103.3460745,2021-06-22
Wall21,RLS18853,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS28853,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,40.56336411,2021-06-22
Wall21,RLS38853,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,330.1134874,2021-06-22
Wall21,RLS188291,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS288291,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS388291,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,112.7142785,2021-06-22
Wall21,RLS28829,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS38829,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,67.67637787,2021-06-22
Wall21,RLS188107,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,5,2021-06-22
Wall21,RLS288107,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,152.1119413,2021-06-22
Wall21,RLS388107,B.1.351 full genome Spike:-246I,github:davidlvb/Crick-UCLH-Legacy-VOCs-2021-05,50,1,authentic virus,156.3016803,2021-06-22
